F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-List<String>,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Character,F16-Double,F16-String,F16-Double[],F16-Integer,F16-StrBuilder,F16-Boolean[],F16-Short[],F16-Short,F16-Integer[],F16-Float[],F16-Character[],F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-int[],F3-ArrayUtils.toObject(b),F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-ArrayUtils.isSorted(array),F3-ArrayUtils.nullToEmpty(original),F3-short[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-TimeZone,F2-Executors,F2-String,F2-TreeSet<Entry<String Integer>>,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-TestSubObject,F2-Locale,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-org.apache.commons.lang3.mutable.MutableInt,F6-java.io.PrintStream,F6-org.apache.commons.lang3.mutable.MutableShort,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableFloat,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.TreeSet<java.util.Map.Entry<java.lang.String java.lang.Integer>>,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-substring,F1-assertArrayEquals,F1-asReader,F1-constantFuture,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F5-java.util.AbstractSet,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-Token[],F4-long,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-String,F4-int,F4-Field,F4-TimeZone,F4-Locale,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-excludedField,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-includedField,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-datalorax@gmail.com,F71-chas@apache.org,F71-oheger@apache.org,F71-felipeadsc@gmail.com,F71-brentworden@apache.org,F71-kinow@apache.org,F71-792626757@qq.com,F71-mcucchiara@apache.org,F71-beradrian@yahoo.com,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,label
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.516037063,1133,102,0.090026478,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.40769779,1133,102,0.090026478,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.426229508,1133,102,0.090026478,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.449750535,1133,102,0.090026478,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.370634355,1133,102,0.090026478,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.352102637,1133,102,0.090026478,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
979,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,515,TRUE,3,99,2661,1,8,228,1,6,0.389166073,1133,102,0.090026478,0.666666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,26,CORRECTNESS,0.041984733,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.054862843,0.032418953,0.001246883,-1,0,0,0.011494253,0.001503721,-1,0,0.001272265,0.001503721,-0.909090909,-1,38,1322,1444,1775,0,0.001212121,0,6,-6,6,0.001255401,1452,315,35,1802,1,1137,0,0.174357039,1,5773,0,3044,87,-1,8904,2729,0.098458095,54,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,509,4805,54,509,open
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1548,TRUE,4,9,1140,1,8,279,1,17,0.321428571,91,23,0.252747253,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,4,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.004987531,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,10,2109,2028,2562,0,4.12E-04,0,17,-17,17,8.04E-04,226,19,6,251,1,207,0,0.020891954,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1548,TRUE,3,9,1140,1,8,279,1,17,0.45,91,23,0.252747253,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,4,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.004987531,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,10,2109,2028,2562,0,4.12E-04,0,17,-17,17,8.04E-04,226,19,6,251,1,207,0,0.020891954,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1548,TRUE,4,9,1140,1,8,279,1,17,0.835714286,91,23,0.252747253,0.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,4,STYLE,0.001272265,UC_USELESS_OBJECT,17,2,2,0.013715711,0.004987531,0.002493766,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,10,2109,2028,2562,0,4.12E-04,0,17,-17,17,8.04E-04,226,19,6,251,1,207,0,0.020891954,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1548,TRUE,4,9,1140,1,4,279,1,17,0.85,91,23,0.252747253,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,4,STYLE,0.001272265,UC_USELESS_VOID_METHOD,20,3,2,0.013715711,0.004987531,0.002493766,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,10,2109,2028,2562,0,4.12E-04,0,17,-17,17,8.04E-04,226,19,6,251,1,207,0,0.020891954,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableByteTest.java,889,TRUE,4,17,1140,1,8,279,1,17,0.595854922,134,22,0.164179104,0.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.001246883,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,11,2109,2028,2562,0,4.10E-04,0,17,-17,17,8.04E-04,160,22,3,185,1,138,0,0.019345731,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableDoubleTest.java,889,TRUE,4,18,1140,1,8,279,1,17,0.619512195,143,22,0.153846154,0.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.001246883,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,11,2109,2028,2562,0,4.08E-04,0,17,-17,17,8.04E-04,181,35,3,219,1,146,0,0.027188518,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableFloatTest.java,889,TRUE,4,18,1140,1,8,279,1,17,0.619512195,143,22,0.153846154,0.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.001246883,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,12,2109,2028,2562,0,4.06E-04,0,17,-17,17,8.04E-04,332,41,3,376,1,291,0,0.020608115,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableIntTest.java,889,TRUE,4,18,1140,1,8,279,1,17,0.600985222,137,29,0.211678832,0.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.001246883,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,11,2109,2028,2562,0,4.04E-04,0,17,-17,17,8.04E-04,181,33,3,217,1,148,0,0.017393489,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableLongTest.java,889,TRUE,4,17,1140,1,8,279,1,17,0.583756345,138,22,0.15942029,0.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,STYLE,0.036895674,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.013715711,0.001246883,0.001246883,-1,0,0,0.042183623,0.240251623,-1,0.002544529,0.021628499,0.240251623,-0.818181818,-1,11,2109,2028,2562,0,4.02E-04,0,17,-17,17,8.04E-04,174,32,3,209,1,142,0,0.029697832,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,open
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableObjectTest.java,889,TRUE,7,5,1140,1,8,279,1,17,0.364583333,60,22,0.366666667,0.571428571,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1,CORRECTNESS,0.012722646,RC_REF_COMPARISON,6,3,1,0.013715711,0.001246883,0.001246883,1,0.1,0.009,0.011494253,0.001503721,-0.8,0,0.001272265,0.001503721,-0.818181818,1,11,2109,2028,2562,0,4.00E-04,0,17,-17,17,8.04E-04,85,10,0,95,1,75,0,0.011064416,1,2539,0,2086,22,-1,4647,453,0.023734929,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,509,4805,54,509,close
